Time,Flux
1873.8021162813425,14736.367
1873.8035052040964,14738.873
1873.8048941270836,14702.521
1873.8062830500703,14718.277
1873.8076719728242,14733.776
1873.809060895811,14707.074
1873.810449818564,14696.985
1873.8118387415507,14700.459
1873.8132276645379,14710.638
1873.8146165872918,14691.095
1873.8160055102785,14714.102
1873.8173944330324,14719.106
1873.8187833560182,14710.087
1873.8201722787717,14708.98
1873.8215612017589,14715.757
1873.8229501245135,14712.702
1873.8243390474995,14707.468
1873.8257279704862,14716.7705
1873.8271168932401,14704.884
1873.828505816226,14722.871
1873.8298947389799,14711.149
1873.831283661967,14729.598
1873.832672584721,14726.431
1873.8340615077077,14694.788
1873.8354504304616,14724.396
1873.8368393534474,14720.733
1873.8382282762013,14695.897
1873.8396171991888,14716.076
1873.8410061219424,14686.5625
1873.8423950449287,14713.106
1873.8437839676826,14724.128
1873.8451728906691,14709.0
1873.8465618134223,14714.822
1873.8479507361767,14727.131
1873.8493396591643,14728.53
1873.8507285819173,14696.204
1873.852117504904,14724.4
1873.853506427658,14738.743
1873.8548953506438,14696.922
1873.8562842733984,14730.848
1873.8576731963858,14730.941
1873.8590621191388,14714.229
1873.8604510418927,14712.696
1873.8618399648794,14699.506
1873.8632288876324,14723.327
1873.86461781062,14723.911
1873.8660067333744,14682.409
1873.8673956561277,14737.044
1873.8687845791137,14723.086
1873.8701735018676,14728.061
1873.8715624246215,14711.393
1873.8729513476073,14693.643
1873.8743402703617,14706.155
1873.8757291933493,14720.377
1873.8771181161023,14706.241
1873.8785070388562,14697.732
1873.879895961843,14739.814
1873.881284884596,14697.739
1873.8826738073508,14693.201
1873.884062730338,14744.459
1873.885451653091,14707.377
1873.8868405758449,14709.971
1873.8882294985988,14696.143
1873.8896184215848,14705.802
1873.8910073443385,14698.554
1873.8923962670933,14733.035
1873.89378519008,14702.73
1873.895174112833,14679.385
1873.896563035587,14707.182
1873.8979519583409,14725.854
1873.8993408813276,14710.804
1873.900729804082,14715.387
1873.9021187268359,14714.672
1873.9035076498217,14730.552
1873.9048965725756,14721.466
1873.9062854953295,14696.337
1873.9076744180834,14727.381
1873.9090633408377,14718.678
1873.9104522638245,14704.202
1873.9118411865777,14723.828
1873.9132301093314,14692.793
1873.9146190320853,14718.098
1873.9160079550716,14704.301
1873.9173968778252,14747.837
1873.9187858005798,14734.194
1873.9201747233337,14738.6045
1873.9215636460867,14709.776
1873.9229525688406,14699.871
1873.9243414918274,14739.665
1873.9257304145813,14739.524
1873.9271193373356,14701.799
1873.9285082600895,14728.447
1873.9298971828425,14705.816
1873.9312861055964,14710.54
1873.9326750285832,14750.919
1873.934063951337,14732.76
1873.9354528740914,14719.747
1873.9368417968453,14688.62
1873.9382307195988,14742.563
1873.9396196423518,14722.129
1873.9410085651057,14693.429
1873.94239748786,14723.1875
1873.9437864108468,14682.9375
1873.9451753336007,14722.936
1873.9465642563546,14699.627
1873.9479531791076,14722.701
1873.9493421018615,14707.475
1873.950731024616,14720.001
1873.9521199473697,14724.212
1873.9535088701236,14719.673
1873.9548977928775,14722.712
1873.9562867156308,14702.503
1873.9576756383844,14720.6455
1873.9590645611383,14736.253
1873.9604534838923,14707.305
1873.9618424066468,14682.057
1873.9632313294005,14721.975
1873.964620252154,14725.593
1873.966009174907,14745.531
1873.9673980976609,14719.892
1873.9687870204152,14724.172
1873.9701759431691,14744.284
1873.971564865923,14717.533
1873.972953788677,14723.627
1873.97434271143,14746.862
1873.9757316341838,14745.563
1873.9771205569386,14697.583
1873.9785094796923,14745.381
1873.979898402446,14712.713
1873.9812873252,14731.924
1873.9826762479533,14701.93
1873.984065170707,14701.199
1873.9854540934616,14713.693
1873.9868430162155,14721.341
1873.9882319389685,14736.761
1873.9896208617224,14714.118
1873.9910097844763,14703.607
1873.9923987072293,14708.369
1873.9937876299832,14724.618
1873.995176552505,14684.006
1873.9965654752586,14730.015
1873.9979543980126,14753.022
1873.9993433207665,14719.046
1874.0007322435197,14726.931
1874.0021211662734,14727.883
1874.0035100890282,14699.144
1874.004899011782,14730.768
1874.0062879345357,14718.344
1874.0076768570566,14723.93
1874.00906577981,14727.52
1874.010454702564,14737.349
1874.0118436253183,14703.83
1874.0132325480722,14737.442
1874.0146214708252,14724.038
1874.0160103933463,14722.322
1874.0173993161002,14738.921
1874.0187882388532,14723.173
1874.020177161608,14707.986
1874.0215660843623,14717.734
1874.0229550071156,14732.054
1874.0243439296364,14763.057
1874.0257328523903,14722.056
1874.0271217751438,14705.403
1874.0285106978981,14723.953
1874.0298996204197,14715.518
1874.031288543173,14713.71
1874.032677465927,14703.69
1874.0340663886807,14728.811
1874.035455311201,14729.093
1874.036844233954,14718.114
1874.0382331567089,14737.295
1874.0396220794632,14703.489
1874.0410110019834,14713.58
1874.0423999247373,14725.5205
1874.0437888474912,14719.069
1874.0451777702444,14696.343
1874.0465666927662,14743.296
1874.0479556155206,14699.416
1874.049344538274,14712.922
1874.0507334607948,14721.423
1874.0521223835485,14718.443
1874.053511306302,14713.414
1874.0549002288235,14736.617
1874.056289151578,14719.424
1874.0576780743313,14705.949
1874.0590669968524,14747.016
1874.0604559196063,14720.901
1874.0618448423593,14720.908
1874.0632337648804,14709.467
1874.0646226876347,14706.311
1874.0660116103886,14717.66
1874.067400532909,14724.455
1874.0687894556627,14717.953
1874.0701783784166,14729.061
1874.0715673009377,14718.412
1874.0729562236922,14720.364
1874.074345146213,14734.934
1874.0757340689665,14708.3125
1874.0771229917204,14697.778
1874.0785119142413,14704.532
1874.0799008369945,14689.043
1874.081289759516,14698.324
1874.0826786822709,14731.842
1874.0840676050238,14715.45
1874.085456527544,14741.687
1874.086845450298,14715.578
1874.088234372819,14747.367
1874.089623295573,14721.711
1874.0910122180944,14728.667
1874.0924011408483,14755.587
1874.093790063369,14732.135
1874.0951789861226,14725.83
1874.0965679086435,14721.568
1874.0979568313974,14682.789
1874.0993457539194,14714.388
1874.100734676673,14706.971
1874.1021235991934,14720.769
1874.1035125219473,14719.381
1874.1049014444684,14729.423
1874.106290367222,14698.369
1874.1076792897438,14718.693
1874.1090682124977,14718.337
1874.110457135018,14714.469
1874.1118460577711,14726.5625
1874.113234980292,14766.039
1874.1146239030468,14757.865
1874.1160128255679,14719.768
1874.1174017483215,14726.532
1874.1187906708424,14742.479
1874.120179593363,14718.046
1874.121568516117,14709.368
1874.1229574386377,14715.141
1874.1243463613914,14722.148
1874.1257352839134,14727.377
1874.1271242066673,14728.734
1874.1285131291875,14690.011
1874.1299020517085,14734.247
1874.1312909744624,14724.12
1874.1326798969835,14703.148
1874.1340688195044,14697.679
1874.135457742258,14706.435
1874.1368466647791,14732.4
1874.1382355875323,14716.218
1874.1396245100532,14723.552
1874.1410134325752,14734.93
1874.142402355329,14703.155
1874.1437912778501,14745.98
1874.145180200371,14721.4795
1874.1465691231242,14721.943
1874.1479580456453,14736.74
1874.1493469681668,14725.088
1874.1507358909207,14700.63
1874.1521248134418,14745.427
1874.1535137359629,14745.134
1874.1549026587159,14714.672
1874.156291581236,14704.044
1874.157680503758,14717.537
1874.1590694262795,14724.378
1874.1604583490328,14724.822
1874.1618472715536,14722.944
1874.1632361940747,14736.261
1874.1646251165953,14736.4795
1874.1660140393492,14743.391
1874.1674029618707,14740.36
1874.1687918843918,14730.18
1874.1701808069129,14718.184
1874.1715697296668,14736.545
1874.172958652187,14732.912
1874.174347574708,14720.996
1874.1757364972295,14718.871
1874.1771254199834,14739.365
1874.1785143425045,14675.428
1874.1799032650256,14721.942
1874.1812921875458,14721.935
1874.1826811100661,14729.825
1874.1840700328207,14724.566
1874.1854589553423,14722.035
1874.1868478778629,14715.85
1874.188236800384,14693.745
1874.1896257229048,14738.543
1874.1910146454252,14734.587
1874.1924035681795,14728.333
1874.1937924907015,14698.092
1874.1951814132217,14717.032
1874.1965703357428,14729.907
1874.1979592582638,14727.03
1874.199348180784,14700.797
1874.2007371033055,14727.722
1874.2021260260603,14735.134
1874.2035149485805,14716.308
1874.204903871101,14755.234
1874.2062927936217,14748.763
1874.2076817161428,14728.391
1874.2090706386634,14762.61
1874.210459561185,14732.205
1874.2118484837067,14741.774
1874.213237406227,14743.042
1874.2146263287482,14712.697
1874.216015251269,14710.81
1874.2174041737894,14720.738
1874.218793096311,14712.929
1874.2201820190658,14707.881
1874.221570941586,14723.543
1874.222959864107,14762.595
1874.224348786628,14709.736
1874.2257377091482,14698.772
1874.2271266316693,14702.996
1874.2285155541908,14716.69
1874.229904476712,14706.9795
1874.2312933992325,14699.545
1874.2326823217534,14716.812
1874.2340712442742,14741.252
1874.2354601667953,14728.387
1874.2368490893173,14732.675
1874.2382380118381,14732.073
1874.2396269343585,14729.281
1874.2410158568796,14724.662
1874.2424047794007,14708.915
1874.2437937019208,14723.228
1874.2451826242095,14721.639
1874.2465715467315,14733.757
1874.2479604692517,14710.426
1874.2493493917727,14692.698
1874.2507383142938,14717.472
1874.252127236814,14724.81
1874.253516159335,14704.215
1874.254905081857,14710.259
1874.2562940043779,14747.889
1874.2576829268983,14708.415
1874.2590718494193,14703.815
1874.2604607719402,14736.142
1874.2618496942282,14702.063
1874.2632386167502,14726.064
1874.2646275392713,14706.492
1874.2660164617914,14740.728
1874.2674053843125,14736.19
1874.2687943068336,14729.641
1874.2701832293546,14711.775
1874.2715721518762,14746.343
1874.2729610741644,14747.697
1874.2743499966846,14759.27
1874.2757389192052,14716.373
1874.277127841726,14718.192
1874.2785167642478,14721.534
1874.2799056867689,14722.649
1874.281294609057,14719.019
1874.282683531578,14710.35
1874.2840724540984,14766.637
1874.2854613766194,14759.683
1874.2868502991405,14727.953
1874.2882392214285,14712.308
1874.2896281439503,14747.701
1874.2910170664713,14745.879
1874.2924059889915,14733.881
1874.2937949112797,14746.97
1874.2951838338008,14723.658
1874.296572756322,14731.128
1874.297961678843,14704.222
1874.299350601131,14732.478
1874.3007395236518,14724.112
1874.3021284461724,14723.707
1874.3035173686935,14735.574
1874.3049062909822,14743.32
1874.3062952135033,14737.702
1874.3076841360244,14719.22
1874.3090730583126,14720.578
1874.3104619808328,14708.681
1874.3118509033538,14695.252
1874.3132398258754,14797.24
1874.3146287481636,14734.122
1874.3160176706847,14715.303
1874.3174065932058,14711.236
1874.318795515493,14736.039
1874.3201844380137,14750.929
1874.3215733605352,14717.354
1874.322962282824,14731.8955
1874.3243512053446,14732.763
1874.3257401276328,14706.786
1874.3271290501536,14711.283
1874.328517972674,14724.265
1874.3299068949623,14709.098
1874.3312958174838,14724.834
1874.3326847400049,14707.99
1874.3340736622931,14736.642
1874.3354625848142,14748.266
1874.3368515071015,14720.0625
1874.3382404296226,14735.381
1874.3396293521441,14707.902
1874.3410182744324,14714.828
1874.3424071969534,14748.358
1874.3437961192417,14732.226
1874.3451850417619,14728.356
1874.3465739640496,14711.706
1874.3479628865712,14734.364
1874.34935180886,14709.276
1874.3507407313805,14706.634
1874.3521296539016,14701.417
1874.3535185761898,14723.64
1874.35490749871,14728.397
1874.3562964209987,14698.259
1874.3576853435206,14717.461
1874.359074265808,14718.763
1874.360463188329,14717.798
1874.3618521106173,14722.13
1874.3632410331375,14734.622
1874.3646299554266,14722.109
1874.3660188779481,14740.174
1874.3674078002355,14702.4375
1874.368796722756,14750.253
1874.3701856450443,14718.441
1874.3715745675652,14735.36
1874.3729634898527,14729.857
1874.3743524121414,14743.106
1874.3757413346634,14704.757
1874.3771302569507,14707.491
1874.3785191794718,14752.752
1874.37990810176,14717.593
1874.3812970242802,14704.111
1874.3826859465692,14734.354
1874.384074868858,14733.01
1874.3854637913782,14721.754
1874.3868527136665,14721.131
1874.3882416361876,14736.753
1874.389630558475,14726.509
1874.3910194807631,14717.281
1874.3924084032851,14755.741
1874.3937973255731,14708.829
1874.3951862480935,14727.355
1874.3965751703818,14699.412
1874.39796409267,14724.675
1874.3993530151909,14740.432
1874.4007419374798,14701.313
1874.402130859768,14731.887
1874.4035197822882,14710.623
1874.4049087045764,14727.051
1874.4062976268647,14727.662
1874.4076865493857,14731.235
1874.4090754716744,14720.346
1874.4104643939627,14724.844
1874.4118533164828,14707.187
1874.4132422387706,14708.075
1874.4146311610589,14729.882
1874.416020083347,14684.036
1874.4174090058677,14737.185
1874.418797928157,14734.581
1874.4201868504451,14732.038
1874.4215757727325,14747.023
1874.4229646952535,14713.375
1874.4243536175418,14746.131
1874.42574253983,14709.137
1874.4271314621187,14737.791
1874.4285203846398,14740.674
1874.4299093069271,14728.062
1874.4312982292154,14707.047
1874.4326871515036,14722.426
1874.4340760740247,14701.006
1874.4354649963134,14697.151
1874.4368539186016,14710.615
1874.4382428408892,14679.324
1874.4396317631767,14741.255
1874.4410206856978,14720.612
1874.4424096079865,14740.966
1874.4437985302748,14695.65
1874.445187452563,14737.004
1874.4465763748512,14715.458
1874.4479652971386,14720.518
1874.4493542196597,14741.042
1874.450743141948,14715.15
1874.4521320642361,14731.782
1874.4535209865248,14718.133
1874.454909908813,14737.854
1874.4562988311004,14718.226
1874.4576877533887,14718.588
1874.4590766759097,14742.135
1874.460465598198,14734.477
1874.4618545204862,14722.739
1874.4632434427745,14726.202
1874.4646323650627,14740.521
1874.46602128735,14722.8
1874.4674102096383,14711.35
1874.468799131927,14718.219
1874.4701880542152,14731.166
1874.4715769765035,14739.165
1874.4729658987917,14739.897
1874.4743548213119,14720.063
1874.4757437436,14710.703
1874.477132665889,14716.17
1874.478521588177,14694.527
1874.4799105104653,14705.83
1874.4812994327535,14710.719
1874.482688355041,14726.585
1874.4840772773287,14716.238
1874.4854661996173,14708.542
1874.4868551219065,14701.781
1874.4882440441938,14740.53
1874.489632966482,14737.492
1874.4910218887703,14716.5
1874.4924108110577,14753.227
1874.493799733346,14727.013
1874.4951886556346,14723.89
1874.4965775779228,14736.658
1874.497966500211,14710.721
1874.4993554224993,14743.817
1874.5007443447867,14731.398
1874.502133267075,14730.783
1874.5035221891312,14719.839
1874.5049111114192,14727.222
1874.5063000337068,14720.593
1874.507688955995,14727.943
1874.5090778782833,14725.982
1874.5104668005706,14749.79
1874.5118557228593,14716.953
1874.5132446451485,14695.4795
1874.5146335674358,14723.245
1874.516022489724,14729.885
1874.5174114120123,14722.75
1874.5188003340668,14717.591
1874.520189256356,14743.075
1874.5215781786446,14714.128
1874.522967100932,14751.556
1874.5243560232202,14725.129
1874.5257449455084,14725.867
1874.527133867796,14721.863
1874.528522790084,14728.141
1874.5299117121403,14731.78
1874.5313006344286,14720.355
1874.532689556716,14733.018
1874.5340784790042,14744.945
1874.5354674012924,14718.306
1874.536856323347,14728.311
1874.5382452456358,14720.089
1874.5396341679248,14703.27
1874.541023090212,14716.709
1874.5424120125003,14698.09
1874.5438009345557,14733.077
1874.545189856843,14699.029
1874.5465787791322,14697.961
1874.547967701421,14706.067
1874.5493566237085,14730.772
1874.5521344680515,14720.419
1874.5535233903397,14772.564
1874.5549123126277,14721.079
1874.5563012346838,14729.858
1874.557690156972,14708.329
1874.5590790792594,14708.14
1874.5604680013148,14743.857
1874.561856923603,14703.567
1874.5632458458913,14714.629
1874.56463476818,14711.636
1874.5660236902354,14731.486
1874.5674126125227,14702.806
1874.568801534811,14721.815
1874.5701904568664,14723.612
1874.5715793791546,14709.804
1874.5729683014429,14737.405
1874.5743572234983,14754.006
1874.5757461457865,14722.345
1874.5771350680739,14728.345
1874.5785239901293,14734.652
1874.5799129124175,14718.771
1874.5813018347058,14720.695
1874.5826907567616,14704.054
1874.5840796790499,14769.794
1874.5854686011044,14736.64
1874.5868575233926,14757.538
1874.5882464456809,14735.884
1874.5896353677363,14725.879
1874.591024290025,14716.193
1874.5924132120804,14695.495
1874.593802134368,14725.368
1874.595191056656,14737.079
1874.5965799787114,14734.362
1874.5979689009996,14730.879
1874.599357823055,14713.626
1874.6007467453433,14717.007
1874.6021356673987,14704.476
1874.603524589686,14731.736
1874.6049135117414,14726.093
1874.60630243403,14709.77
1874.6076913563184,14712.834
1874.6090802783738,14702.703
1874.610469200662,14725.36
1874.6118581227165,14708.689
1874.6132470450048,14695.549
1874.614635967061,14687.481
1874.616024889349,14717.748
1874.6174138114043,14698.455
1874.6188027336925,14738.898
1874.6201916557475,14715.283
1874.6215805780348,14713.001
1874.6229695000902,14725.828
1874.624358422146,14717.21
1874.6257473444343,14739.89
1874.6271362664897,14691.163
1874.628525188778,14703.232
1874.6299141108325,14727.824
1874.6313030331207,14734.493
1874.6326919551768,14726.343
1874.6340808774648,14731.522
1874.6354697995203,14706.386
1874.6368587215757,14730.142
1874.6382476438632,14717.088
1874.6396365659184,14721.489
1874.6410254882076,14709.845
1874.642414410263,14709.679
1874.6438033323175,14701.093
1874.6451922546057,14718.965
1874.6465811766611,14744.856
1874.6479700989485,14704.6045
1874.6493590210043,14703.359
1874.6507479430607,14704.21
1874.652136865348,14741.429
1874.6535257874034,14703.796
1874.6549147094588,14714.6455
1874.6563036317461,14714.319
1874.6576925538025,14733.79
1874.6590814758583,14739.752
1874.660470398146,14715.844
1874.661859320201,14749.526
1874.6632482422565,14725.672
1874.6646371645443,14727.894
1874.6660260865988,14707.942
1874.6674150086546,14721.628
1874.668803930711,14704.3955
1874.6701928529983,14721.969
1874.6715817750537,14746.4
1874.6729706971091,14715.386
1874.6743596193965,14738.497
1874.6757485414528,14723.198
1874.6771374635086,14701.191
1874.6785263855631,14687.575
1874.6799153078514,14723.871
1874.6813042299068,14700.142
1874.6826931519615,14727.842
1874.6840820740176,14715.499
1874.6854709960735,14729.889
1874.6868599183613,14687.936
1874.6882488404158,14695.957
1874.6896377624712,14689.624
1874.6910266845266,14697.893
1874.692415606582,14701.532
1874.6938045288707,14741.403
1874.6951934509261,14737.629
1874.6965823729806,14719.976
1874.697971295036,14712.203
1874.6993602170915,14744.743
1874.7007491393788,14731.342
1874.702138061435,14703.245
1874.703526983491,14743.015
1874.7049159055457,14713.345
1874.706304827601,14699.158
1874.7076937496563,14728.682
1874.709082671711,14734.523
1874.7104715937662,14686.135
1874.7118605160554,14694.869
1874.7132494381108,14706.371
1874.7146383601653,14726.973
1874.7160272822207,14704.396
1874.717416204276,14734.537
1874.7188051263315,14733.043
1874.7201940483874,14741.248
1874.7215829704428,14703.994
1874.7229718924973,14722.713
1874.7243608145527,14748.718
1874.7257497366081,14708.207
1874.7271386586635,14717.718
1874.7285275809522,14717.325
1874.7299165030076,14704.812
1874.7313054250624,14705.472
1874.732694347117,14729.225
1874.7340832691725,14711.321
1874.7354721912284,14694.985
1874.7368611132838,14694.394
1874.7382500353392,14706.306
1874.7396389573946,14709.326
1874.7410278794491,14695.468
1874.7424168015045,14714.799
1874.74380572356,14718.531
1874.7451946456154,14715.167
1874.7465835676712,14698.583
1874.7479724897266,14736.613
1874.7493614117814,14728.691
1874.7507503338365,14732.061
1874.752139255892,14713.445
1874.7535281777145,14719.96
1874.75491709977,14709.197
1874.7563060218254,14724.721
1874.7576949438808,14751.722
1874.7590838659353,14717.494
1874.7604727879907,14711.363
1874.7618617100466,14717.782
1874.763250632102,14711.689
1874.7646395541574,14722.705
1874.7660284762128,14738.11
1874.7674173982673,14711.943
1874.7688063203227,14734.447
1874.7701952421462,14716.944
1874.7715841642014,14718.294
1874.7729730862566,14705.198
1874.774362008312,14716.273
1874.7757509303667,14750.851
1874.7771398524214,14715.05
1874.7785287744773,14720.3125
1874.7799176963008,14719.059
1874.7813066183553,14734.785
1874.7826955404107,14728.291
1874.7840844624661,14734.636
1874.7854733845206,14719.27
1874.786862306576,14748.408
1874.788251228399,14712.861
1874.7896401504545,14713.698
1874.79102907251,14695.1875
1874.7924179945653,14731.45
1874.7938069166198,14704.139
1874.7951958384424,14737.332
1874.7965847604987,14724.834
1874.797973682554,14723.948
1874.7993626046086,14723.194
1874.8007515264312,14724.336
1874.8021404484866,14698.455
1874.8035293705411,14722.118
1874.804918292597,14724.256
1874.8063072144205,14713.595
1874.807696136475,14727.54
1874.8090850585304,14711.128
1874.8104739805858,14714.393
1874.8118629024075,14722.872
1874.8132518244638,14684.906
1874.8146407465197,14732.538
1874.8160296683413,14695.684
1874.8174185903968,14690.286
1874.8188075124522,14704.908
1874.820196434274,14695.583
1874.8215853563293,14714.76
1874.8229742783856,14701.922
1874.8243632002082,14724.663
1874.8257521222627,14703.48
1874.827141044318,14670.281
1874.8285299661406,14655.7295
1874.8299188881952,14643.438
1874.8313078102512,14631.538
1874.8326967320745,14629.171
1874.834085654129,14616.509
1874.8354745761844,14622.394
1874.836863498007,14637.56
1874.8382524200615,14626.656
1874.839641341885,14620.515
1874.8410302639409,14605.222
1874.8424191859956,14618.15
1874.8438081078175,14616.067
1874.845197029873,14593.233
1874.8465859516955,14596.871
1874.8479748737507,14617.716
1874.849363795574,14564.496
1874.8507527176293,14610.92
1874.852141639451,14585.388
1874.8535305615064,14569.648
1874.8549194835618,14585.562
1874.8563084053844,14601.688
1874.8576973274403,14578.158
1874.8590862492629,14569.073
1874.8604751713174,14572.718
1874.86186409314,14559.405
1874.8632530151954,14577.798
1874.864641937018,14550.398
1874.8660308590734,14565.583
1874.867419780896,14562.841
1874.8688087029514,14570.82
1874.870197624773,14578.853
1874.8715865468284,14591.574
1874.872975468651,14554.877
1874.8743643907064,14561.695
1874.8757533125295,14591.755
1874.877142234352,14586.363
1874.8785311564066,14543.391
1874.8799200782291,14585.652
1874.8813090002845,14561.446
1874.8826979221071,14548.118
1874.884086844163,14546.233
1874.8854757659856,14583.219
1874.8868646878075,14556.378
1874.8882536098622,14563.561
1874.8896425316848,14600.849
1874.8910314537407,14553.037
1874.8924203755632,14598.954
1874.8938092973858,14584.07
1874.8951982194412,14569.577
1874.896587141263,14588.941
1874.8979760633183,14560.835
1874.8993649851413,14562.632
1874.900753906964,14544.94
1874.9021428290193,14579.839
1874.903531750842,14566.616
1874.9049206726636,14554.662
1874.906309594719,14559.192
1874.9076985165416,14551.455
1874.9090874383642,14545.252
1874.9104763604196,14558.931
1874.9118652822422,14566.117
1874.9132542040647,14563.487
1874.9146431258864,14599.583
1874.9160320479418,14554.783
1874.9174209697649,14556.734
1874.9188098915874,14582.088
1874.9201988136429,14569.918
1874.9215877354654,14578.663
1874.922976657287,14568.739
1874.9243655791097,14548.078
1874.9257545011658,14540.712
1874.9271434229881,14560.058
1874.9285323448107,14560.683
1874.9299212666333,14552.82
1874.931310188688,14547.141
1874.93269911051,14559.19
1874.934088032333,14568.471
1874.9354769541565,14563.073
1874.9368658759781,14602.474
1874.9382547980335,14572.232
1874.9396437198561,14597.126
1874.9410326416778,14562.481
1874.942421563501,14574.7295
1874.9438104853243,14595.032
1874.9451994073788,14597.397
1874.9465883292014,14570.424
1874.947977251024,14586.316
1874.9493661728457,14598.722
1874.9507550946678,14579.243
1874.9521440164908,14582.675
1874.953532938547,14595.092
1874.9549218603688,14586.661
1874.9563107821914,14585.073
1874.957699704014,14555.614
1874.9590886258356,14594.242
1874.9604775476587,14610.019
1874.9618664694822,14611.989
1874.9632553913038,14614.031
1874.9646443131264,14601.726
1874.9660332351818,14591.483
1874.9674221570035,14594.608
1874.968811078827,14629.668
1874.97020000065,14606.371
1874.9715889224717,14628.31
1874.9729778442938,14664.792
1874.9743667661164,14655.105
1874.9757556879388,14674.3125
1874.9771446097611,14708.211
1874.9785335315846,14661.68
1874.9799224534072,14692.748
1874.9813113752289,14710.169
1874.9827002970515,14694.812
1874.984089218874,14728.576
1874.9854781406966,14693.728
1874.9868670625197,14709.118
1874.9882559843422,14720.423
1874.989644906164,14736.212
1874.9910338279865,14704.323
1874.992422749809,14695.325
1874.9938116716307,14721.1045
1874.9952005934533,14717.525
1874.9965895152768,14714.234
1874.9979784370992,14708.337
1874.999367358921,14665.8
1875.0007562807436,14696.948
1875.0021452025662,14722.214
1875.0035341243886,14717.837
1875.0049230462118,14724.993
1875.0063119680344,14721.626
1875.007700889856,14732.091
1875.0090898114458,14700.092
1875.0104787332684,14691.256
1875.011867655091,14705.495
1875.013256576914,14709.842
1875.0146454987366,14716.802
1875.0160344205583,14693.863
1875.0174233423804,14701.44
1875.018812264203,14692.987
1875.020201186026,14695.312
1875.0215901076158,14679.399
1875.0229790294384,14719.816
1875.024367951261,14701.404
1875.0257568730826,14727.761
1875.0271457949052,14714.889
1875.0285347167282,14740.007
1875.0299236385508,14698.399
1875.0313125601406,14715.249
1875.0327014819632,14718.975
1875.0340904037848,14717.19
1875.0354793256074,14711.976
1875.03686824743,14714.674
1875.0382571690197,14704.3955
1875.0396460908423,14698.145
1875.041035012665,14697.043
1875.0424239344873,14683.345
1875.0438128560763,14710.024
1875.045201777899,14728.603
1875.046590699722,14697.79
1875.0479796215445,14751.76
1875.049368543367,14722.011
1875.0507574649569,14713.22
1875.0521463867785,14735.369
1875.053535308601,14692.08
1875.0549242301913,14679.604
1875.056313152014,14708.517
1875.0577020738365,14699.287
1875.059090995659,14720.949
1875.060479917248,14712.694
1875.06186883907,14707.406
1875.063257760893,14706.873
1875.0646466824835,14693.755
1875.0660356043054,14730.267
1875.067424526128,14710.072
1875.0688134477177,14696.811
1875.0702023695394,14700.752
1875.0715912913624,14713.343
1875.072980212953,14674.557
1875.0743691347748,14703.576
1875.0757580565974,14686.792
1875.077146978187,14700.858
1875.0785359000088,14724.249
1875.0799248218314,14702.079
1875.0813137434218,14724.631
1875.0827026652441,14691.538
1875.0840915868334,14742.287
1875.085480508656,14725.378
1875.0868694304784,14681.959
1875.0882583520674,14706.271
1875.0896472738905,14691.951
1875.0910361954811,14694.947
1875.0924251173028,14716.273
1875.0938140388926,14695.127
1875.0952029607151,14690.584
1875.0965918825368,14722.038
1875.0979808041272,14715.788
1875.0993697259505,14685.707
1875.1007586475394,14691.27
1875.1021475693615,14713.372
1875.103536490951,14702.353
1875.1049254127734,14713.779
1875.106314334363,14698.081
1875.1077032561866,14720.524
1875.1090921777761,14714.947
1875.110481099598,14689.617
1875.1118700211878,14733.552
1875.1132589430104,14705.927
1875.1146478645999,14719.458
1875.1160367864231,14722.172
1875.117425708013,14700.8125
1875.1188146298346,14693.2
1875.1202035514243,14722.269
1875.121592473247,14732.885
1875.1229813948357,14706.538
1875.1243703164255,14686.708
1875.1257592382487,14675.807
1875.1271481598383,14711.435
1875.1285370816604,14689.581
1875.1299260032501,14732.298
1875.1313149250725,14715.519
1875.132703846662,14727.906
1875.1340927682527,14679.63
1875.1354816900753,14696.789
1875.136870611664,14723.198
1875.1382595334867,14690.693
1875.1396484550764,14694.625
1875.1410373766662,14676.888
1875.1424262984892,14705.625
1875.143815220079,14690.723
1875.1452041416678,14714.932
1875.1465930634897,14698.103
1875.1479819850792,14707.25
1875.14937090667,14687.033
1875.1507598284925,14697.909
1875.1521487500822,14718.48
1875.1535376716718,14711.791
1875.1549265934937,14709.898
1875.1563155150834,14680.462
1875.157704436673,14683.616
1875.1590933584953,14694.502
1875.160482280086,14706.075
1875.1618712016757,14739.585
1875.1632601234974,14712.002
1875.1646490450871,14696.651
1875.1660379666769,14711.969
1875.1674268882666,14712.687
1875.1688158100892,14729.649
1875.1702047316787,14686.522
1875.1715936532682,14724.204
1875.1729825748575,14702.545
1875.1743714966801,14705.051
1875.1757604182703,14697.597
1875.17714933986,14710.816
1875.1785382614498,14701.18
1875.1799271830396,14704.656
1875.1813161048613,14728.144
1875.182705026451,14711.896
1875.1840939480412,14717.909
1875.185482869631,14738.315
1875.18687179122,14712.781
1875.1882607130424,14683.382
1875.1896496346321,14699.178
1875.1910385562212,14690.73
1875.1924274778116,14703.48
1875.1938163994018,14719.103
1875.1952053209911,14690.779
1875.1965942428137,14728.331
1875.1979831644032,14717.779
1875.1993720859923,14684.499
1875.200761007582,14731.296
1875.2021499291723,14704.838
1875.203538850762,14702.595
1875.2049277723518,14709.994
1875.2063166939415,14679.297
1875.2077056157632,14694.7295
1875.209094537352,14687.082
1875.2104834589427,14679.22
